"_time","metric_name:outlet.temp.b","Tag"
6/11/19 9:15,662.484375,1LPS-TE108
6/11/19 11:54,663.25,1LPS-TE108
6/11/19 16:51,659.359375,1LPS-TE108
6/11/19 19:20,660.640625,1LPS-TE108
6/11/19 21:20,663.21875,1LPS-TE108
6/11/19 23:51,664.09375,1LPS-TE108
6/11/19 23:53,657.046875,1LPS-TE108
6/11/19 23:55,646.109375,1LPS-TE108
6/12/19 0:00,630.546875,1LPS-TE108
6/12/19 0:02,620.71875,1LPS-TE108
6/12/19 0:04,602.296875,1LPS-TE108
6/12/19 0:05,580.140625,1LPS-TE108
6/12/19 0:07,559.859375,1LPS-TE108
6/12/19 0:08,553.890625,1LPS-TE108
6/12/19 0:12,544.25,1LPS-TE108
6/12/19 0:19,546.875,1LPS-TE108
6/12/19 0:28,531.84375,1LPS-TE108
6/12/19 0:33,527.4375,1LPS-TE108
6/12/19 0:40,528.46875,1LPS-TE108
6/12/19 0:45,528.15625,1LPS-TE108
6/12/19 1:06,526.59375,1LPS-TE108
6/12/19 1:10,525.53125,1LPS-TE108
6/12/19 1:11,527,1LPS-TE108
6/12/19 1:17,527.796875,1LPS-TE108
6/12/19 1:20,530.890625,1LPS-TE108
6/12/19 1:27,529.75,1LPS-TE108
6/12/19 1:32,531.671875,1LPS-TE108
6/12/19 1:44,528.328125,1LPS-TE108
6/12/19 1:54,532.609375,1LPS-TE108
6/12/19 2:05,530.046875,1LPS-TE108
6/12/19 2:13,530.328125,1LPS-TE108
6/12/19 2:22,531.9375,1LPS-TE108
6/12/19 2:23,533.4375,1LPS-TE108
6/12/19 2:27,532.890625,1LPS-TE108
6/12/19 2:29,533.640625,1LPS-TE108
6/12/19 2:42,530.09375,1LPS-TE108
6/12/19 2:54,529.140625,1LPS-TE108
6/12/19 2:59,531.875,1LPS-TE108
6/12/19 3:21,532.96875,1LPS-TE108
6/12/19 3:25,530.875,1LPS-TE108
6/12/19 3:34,532.53125,1LPS-TE108
6/12/19 3:41,528.90625,1LPS-TE108
6/12/19 3:46,529.03125,1LPS-TE108
6/12/19 3:58,527.890625,1LPS-TE108
6/12/19 4:04,529.3125,1LPS-TE108
6/12/19 4:12,527.703125,1LPS-TE108
6/12/19 4:17,528.859375,1LPS-TE108
6/12/19 4:26,528.125,1LPS-TE108
6/12/19 4:32,526.890625,1LPS-TE108
6/12/19 4:41,526.4375,1LPS-TE108
6/12/19 4:46,529.59375,1LPS-TE108
6/12/19 4:54,530.453125,1LPS-TE108
6/12/19 4:57,531.703125,1LPS-TE108
6/12/19 5:06,530.796875,1LPS-TE108
6/12/19 5:08,527.890625,1LPS-TE108
6/12/19 5:18,528.90625,1LPS-TE108
6/12/19 5:25,527.625,1LPS-TE108
6/12/19 5:29,530.140625,1LPS-TE108
6/12/19 5:42,527.875,1LPS-TE108
6/12/19 5:52,529.390625,1LPS-TE108
6/12/19 5:54,527.046875,1LPS-TE108
6/12/19 5:58,528.5,1LPS-TE108
6/12/19 6:01,527.90625,1LPS-TE108
6/12/19 6:07,528.015625,1LPS-TE108
6/12/19 6:10,529.796875,1LPS-TE108
6/12/19 6:11,529.046875,1LPS-TE108
6/12/19 6:12,531.015625,1LPS-TE108
6/12/19 6:22,530.484375,1LPS-TE108
6/12/19 6:28,528.90625,1LPS-TE108
6/12/19 6:35,530.796875,1LPS-TE108
6/12/19 6:40,529.453125,1LPS-TE108
6/12/19 6:45,532.75,1LPS-TE108
6/12/19 6:49,530.15625,1LPS-TE108
6/12/19 6:50,534.59375,1LPS-TE108
6/12/19 6:55,570.9375,1LPS-TE108
6/12/19 6:59,595.234375,1LPS-TE108
6/12/19 7:02,604.140625,1LPS-TE108
6/12/19 7:05,611.59375,1LPS-TE108
6/12/19 7:09,626.359375,1LPS-TE108
6/12/19 7:17,643.078125,1LPS-TE108
6/12/19 7:27,654.265625,1LPS-TE108
6/12/19 7:37,659.9375,1LPS-TE108
6/12/19 8:07,664.40625,1LPS-TE108
6/12/19 12:15,664.65625,1LPS-TE108
6/12/19 14:40,660.5625,1LPS-TE108
6/12/19 16:25,659.5625,1LPS-TE108
6/12/19 23:53,664.703125,1LPS-TE108
6/12/19 23:54,663.953125,1LPS-TE108
6/12/19 23:56,655.4375,1LPS-TE108
6/12/19 23:58,644.640625,1LPS-TE108
6/13/19 0:11,590.75,1LPS-TE108
6/13/19 0:17,572.046875,1LPS-TE108
6/13/19 0:23,567.484375,1LPS-TE108
6/13/19 0:33,564.875,1LPS-TE108
6/13/19 0:41,571.21875,1LPS-TE108
6/13/19 0:52,572.34375,1LPS-TE108
6/13/19 1:09,571.484375,1LPS-TE108
6/13/19 1:29,570.96875,1LPS-TE108
6/13/19 1:50,572.03125,1LPS-TE108
6/13/19 2:11,570.625,1LPS-TE108
6/13/19 2:34,569.890625,1LPS-TE108
6/13/19 2:42,570.453125,1LPS-TE108
6/13/19 3:27,570.3125,1LPS-TE108
6/13/19 3:31,572.140625,1LPS-TE108
6/13/19 4:02,572.5,1LPS-TE108
6/13/19 4:04,570.96875,1LPS-TE108
6/13/19 4:15,572.375,1LPS-TE108
6/13/19 4:18,570.578125,1LPS-TE108
6/13/19 4:39,570.671875,1LPS-TE108
6/13/19 4:49,571.28125,1LPS-TE108
6/13/19 5:29,571.859375,1LPS-TE108
6/13/19 5:33,571.109375,1LPS-TE108
6/13/19 5:45,570.25,1LPS-TE108
6/13/19 5:52,569.328125,1LPS-TE108
6/13/19 6:01,570.703125,1LPS-TE108
6/13/19 6:16,569.453125,1LPS-TE108
6/13/19 6:17,567.359375,1LPS-TE108
6/13/19 6:19,560.046875,1LPS-TE108
6/13/19 6:24,561.515625,1LPS-TE108
6/13/19 6:30,574.171875,1LPS-TE108
6/13/19 6:34,573.171875,1LPS-TE108
6/13/19 6:36,567.296875,1LPS-TE108
6/13/19 6:38,556.75,1LPS-TE108
6/13/19 6:40,553.78125,1LPS-TE108
6/13/19 6:45,559.6875,1LPS-TE108
6/13/19 6:51,575.640625,1LPS-TE108
6/13/19 6:57,603.484375,1LPS-TE108
6/13/19 7:01,613.59375,1LPS-TE108
6/13/19 7:13,639.890625,1LPS-TE108
6/13/19 7:24,652.59375,1LPS-TE108
6/13/19 7:37,659.625,1LPS-TE108
6/13/19 8:05,663.921875,1LPS-TE108
6/13/19 9:54,664.96875,1LPS-TE108
6/13/19 17:44,663.984375,1LPS-TE108
6/13/19 20:58,664.8125,1LPS-TE108
6/13/19 20:59,662.6875,1LPS-TE108
6/13/19 21:03,642.71875,1LPS-TE108
6/13/19 21:08,624.796875,1LPS-TE108
6/13/19 21:14,600.015625,1LPS-TE108
6/13/19 21:21,582.375,1LPS-TE108
6/13/19 21:28,578.515625,1LPS-TE108
6/13/19 21:33,572.5,1LPS-TE108
6/13/19 21:43,573.25,1LPS-TE108
6/13/19 21:44,562.203125,1LPS-TE108
6/13/19 21:45,553.5,1LPS-TE108
6/13/19 21:51,554.5625,1LPS-TE108
6/13/19 22:02,570.15625,1LPS-TE108
6/13/19 22:12,575.03125,1LPS-TE108
6/13/19 22:26,574.03125,1LPS-TE108
6/13/19 22:54,573.765625,1LPS-TE108
6/13/19 23:01,572.734375,1LPS-TE108
6/13/19 23:16,573.1875,1LPS-TE108
6/13/19 23:20,569.5625,1LPS-TE108
6/13/19 23:26,574.609375,1LPS-TE108
6/13/19 23:31,563.359375,1LPS-TE108
6/13/19 23:42,562.09375,1LPS-TE108
6/13/19 23:48,557.671875,1LPS-TE108
6/13/19 23:58,557.703125,1LPS-TE108
6/14/19 0:01,556.46875,1LPS-TE108
6/14/19 0:07,563.84375,1LPS-TE108
6/14/19 0:09,564.3125,1LPS-TE108
6/14/19 0:13,557.5,1LPS-TE108
6/14/19 0:17,556.453125,1LPS-TE108
6/14/19 0:26,565.125,1LPS-TE108
6/14/19 0:42,573.59375,1LPS-TE108
6/14/19 1:06,571.40625,1LPS-TE108
6/14/19 1:16,572.5,1LPS-TE108
6/14/19 1:40,573.015625,1LPS-TE108
6/14/19 2:06,572.625,1LPS-TE108
6/14/19 2:32,571.90625,1LPS-TE108
6/14/19 2:43,569.234375,1LPS-TE108
6/14/19 2:52,569.75,1LPS-TE108
6/14/19 3:00,564.25,1LPS-TE108
6/14/19 3:04,567.609375,1LPS-TE108
6/14/19 3:09,568,1LPS-TE108
6/14/19 3:16,560.09375,1LPS-TE108
6/14/19 3:19,554.234375,1LPS-TE108
6/14/19 3:23,557.71875,1LPS-TE108
6/14/19 3:27,561.0625,1LPS-TE108
6/14/19 3:31,558.109375,1LPS-TE108
6/14/19 3:37,562.375,1LPS-TE108
6/14/19 3:44,561.59375,1LPS-TE108
6/14/19 3:48,562.5,1LPS-TE108
6/14/19 3:57,558.53125,1LPS-TE108
6/14/19 4:00,556.96875,1LPS-TE108
6/14/19 4:06,570.40625,1LPS-TE108
6/14/19 4:20,569.28125,1LPS-TE108
6/14/19 4:40,572.390625,1LPS-TE108
6/14/19 5:00,574.765625,1LPS-TE108
6/14/19 5:32,574.90625,1LPS-TE108
6/14/19 6:01,573.359375,1LPS-TE108
6/14/19 6:03,566.796875,1LPS-TE108
6/14/19 6:05,557.21875,1LPS-TE108
6/14/19 6:07,553.390625,1LPS-TE108
6/14/19 6:18,559.828125,1LPS-TE108
6/14/19 6:23,560,1LPS-TE108
6/14/19 6:32,565.5,1LPS-TE108
6/14/19 6:39,570.296875,1LPS-TE108
6/14/19 6:42,568.0625,1LPS-TE108
6/14/19 6:54,571.75,1LPS-TE108
6/14/19 7:02,574.109375,1LPS-TE108
6/14/19 7:19,572.234375,1LPS-TE108
6/14/19 7:25,571.703125,1LPS-TE108
6/14/19 7:27,566.09375,1LPS-TE108
6/14/19 7:29,555.234375,1LPS-TE108
6/14/19 7:32,553.5,1LPS-TE108
6/14/19 7:40,561.421875,1LPS-TE108
6/14/19 7:46,557.453125,1LPS-TE108
6/14/19 7:51,558.515625,1LPS-TE108
6/14/19 8:01,552.203125,1LPS-TE108
6/14/19 8:06,539.515625,1LPS-TE108
6/14/19 8:12,535.203125,1LPS-TE108
6/14/19 8:15,539.53125,1LPS-TE108
6/14/19 8:18,536.046875,1LPS-TE108
6/14/19 8:21,525.609375,1LPS-TE108
6/14/19 8:23,522.28125,1LPS-TE108
6/14/19 8:26,523.65625,1LPS-TE108
6/14/19 8:31,530.15625,1LPS-TE108
6/14/19 8:36,529.078125,1LPS-TE108
6/14/19 8:40,522.171875,1LPS-TE108
6/14/19 8:46,527.25,1LPS-TE108
6/14/19 8:51,540.140625,1LPS-TE108
6/14/19 8:52,545.921875,1LPS-TE108
6/14/19 8:57,586.5625,1LPS-TE108
6/14/19 8:59,598.625,1LPS-TE108
6/14/19 9:00,601.875,1LPS-TE108
6/14/19 9:03,601.015625,1LPS-TE108
6/14/19 9:08,619.265625,1LPS-TE108
6/14/19 9:17,638.203125,1LPS-TE108
6/14/19 9:27,651.03125,1LPS-TE108
6/14/19 9:41,659.953125,1LPS-TE108
6/14/19 10:12,665.078125,1LPS-TE108
6/14/19 12:49,668.125,1LPS-TE108
6/14/19 13:05,665.59375,1LPS-TE108
6/14/19 13:48,668.34375,1LPS-TE108
6/14/19 21:41,667.59375,1LPS-TE108
6/14/19 22:48,668.75,1LPS-TE108
6/14/19 22:49,665.859375,1LPS-TE108
6/14/19 22:52,649.296875,1LPS-TE108
6/14/19 22:59,623.8125,1LPS-TE108
6/14/19 23:06,590.734375,1LPS-TE108
6/14/19 23:07,584.625,1LPS-TE108
6/14/19 23:10,576.3125,1LPS-TE108
6/14/19 23:19,577.453125,1LPS-TE108
6/14/19 23:23,575.25,1LPS-TE108
6/14/19 23:42,575.125,1LPS-TE108
6/15/19 0:00,573.90625,1LPS-TE108
6/15/19 0:24,574.40625,1LPS-TE108
6/15/19 0:39,575.671875,1LPS-TE108
6/15/19 0:52,572.15625,1LPS-TE108
6/15/19 1:12,573.578125,1LPS-TE108
6/15/19 1:19,571.21875,1LPS-TE108
6/15/19 1:25,573.28125,1LPS-TE108
6/15/19 1:37,572.25,1LPS-TE108
6/15/19 2:12,575.28125,1LPS-TE108
6/15/19 2:53,574.703125,1LPS-TE108
6/15/19 3:14,574.546875,1LPS-TE108
6/15/19 3:19,573.75,1LPS-TE108
6/15/19 3:59,574.03125,1LPS-TE108
6/15/19 4:11,574.140625,1LPS-TE108
6/15/19 4:26,573.28125,1LPS-TE108
6/15/19 4:32,573.90625,1LPS-TE108
6/15/19 4:59,572.640625,1LPS-TE108
6/15/19 5:08,572.0625,1LPS-TE108
6/15/19 5:59,575.03125,1LPS-TE108
6/15/19 6:04,574.296875,1LPS-TE108
6/15/19 6:32,574.453125,1LPS-TE108
6/15/19 6:49,574.921875,1LPS-TE108
6/15/19 6:55,572.3125,1LPS-TE108
6/15/19 7:10,572.84375,1LPS-TE108
6/15/19 7:36,572.15625,1LPS-TE108
6/15/19 7:46,565.484375,1LPS-TE108
6/15/19 7:57,574.515625,1LPS-TE108
6/15/19 8:04,575.140625,1LPS-TE108
6/15/19 8:09,569.21875,1LPS-TE108
6/15/19 8:16,566.484375,1LPS-TE108
6/15/19 8:19,560.421875,1LPS-TE108
6/15/19 8:23,561.703125,1LPS-TE108
6/15/19 8:30,575.546875,1LPS-TE108
6/15/19 8:33,575.734375,1LPS-TE108
6/15/19 8:35,572.6875,1LPS-TE108
6/15/19 8:38,559.640625,1LPS-TE108
6/15/19 8:40,556.078125,1LPS-TE108
6/15/19 8:43,557.25,1LPS-TE108
6/15/19 8:49,572.765625,1LPS-TE108
6/15/19 8:51,577.359375,1LPS-TE108
6/15/19 8:57,607.359375,1LPS-TE108
6/15/19 9:12,639.40625,1LPS-TE108
6/15/19 9:24,653.421875,1LPS-TE108
6/15/19 9:40,661.046875,1LPS-TE108
6/15/19 10:15,665,1LPS-TE108
6/15/19 10:37,662.390625,1LPS-TE108
6/15/19 11:24,665.734375,1LPS-TE108
6/15/19 19:18,664.609375,1LPS-TE108
6/15/19 22:54,667.234375,1LPS-TE108
6/15/19 22:56,659.546875,1LPS-TE108
6/15/19 22:58,647.953125,1LPS-TE108
6/15/19 23:03,629.546875,1LPS-TE108
6/15/19 23:11,594.6875,1LPS-TE108
6/15/19 23:15,582.6875,1LPS-TE108
6/15/19 23:19,576.578125,1LPS-TE108
6/15/19 23:34,574.15625,1LPS-TE108
6/16/19 0:05,574.640625,1LPS-TE108
6/16/19 0:43,573.65625,1LPS-TE108
6/16/19 1:16,575.46875,1LPS-TE108
6/16/19 1:43,572.6875,1LPS-TE108
6/16/19 1:53,573.734375,1LPS-TE108
6/16/19 2:26,572.6875,1LPS-TE108
6/16/19 2:48,574.859375,1LPS-TE108
6/16/19 3:33,573.796875,1LPS-TE108
6/16/19 3:49,573.53125,1LPS-TE108
6/16/19 4:12,575.375,1LPS-TE108
6/16/19 4:34,573.265625,1LPS-TE108
6/16/19 5:16,575.453125,1LPS-TE108
6/16/19 5:40,574.75,1LPS-TE108
6/16/19 6:07,574.921875,1LPS-TE108
6/16/19 6:38,574.90625,1LPS-TE108
6/16/19 6:46,573.203125,1LPS-TE108
6/16/19 6:48,569.171875,1LPS-TE108
6/16/19 6:52,571.34375,1LPS-TE108
6/16/19 6:57,577.3125,1LPS-TE108
6/16/19 7:16,574.6875,1LPS-TE108
6/16/19 7:19,569.6875,1LPS-TE108
6/16/19 7:25,572.0625,1LPS-TE108
6/16/19 7:27,569.09375,1LPS-TE108
6/16/19 7:30,559.296875,1LPS-TE108
6/16/19 7:35,558.96875,1LPS-TE108
6/16/19 7:50,565.65625,1LPS-TE108
6/16/19 7:54,558.4375,1LPS-TE108
6/16/19 7:57,551.921875,1LPS-TE108
6/16/19 8:01,553.546875,1LPS-TE108
6/16/19 8:06,560.265625,1LPS-TE108
6/16/19 8:10,569.625,1LPS-TE108
6/16/19 8:14,567.734375,1LPS-TE108
6/16/19 8:18,550.921875,1LPS-TE108
6/16/19 8:21,550.5625,1LPS-TE108
6/16/19 8:26,560.71875,1LPS-TE108
6/16/19 8:31,573.3125,1LPS-TE108
6/16/19 8:34,574.015625,1LPS-TE108
6/16/19 8:36,570,1LPS-TE108
6/16/19 8:37,563.84375,1LPS-TE108
6/16/19 8:39,558.734375,1LPS-TE108
6/16/19 8:42,557.71875,1LPS-TE108
6/16/19 8:48,569.65625,1LPS-TE108
6/16/19 8:50,578.515625,1LPS-TE108
6/16/19 8:55,606.203125,1LPS-TE108
6/16/19 8:57,612.15625,1LPS-TE108
6/16/19 9:00,613.515625,1LPS-TE108
6/16/19 9:07,633.65625,1LPS-TE108
6/16/19 9:18,649.34375,1LPS-TE108
6/16/19 9:32,658.296875,1LPS-TE108
6/16/19 10:08,664.984375,1LPS-TE108
6/16/19 12:46,665.75,1LPS-TE108
6/16/19 20:45,666.359375,1LPS-TE108
6/16/19 22:55,668.015625,1LPS-TE108
6/16/19 22:56,666.09375,1LPS-TE108
6/16/19 22:58,654.984375,1LPS-TE108
6/16/19 23:01,640.96875,1LPS-TE108
6/16/19 23:05,626.34375,1LPS-TE108
6/16/19 23:14,584.515625,1LPS-TE108
6/16/19 23:17,572.453125,1LPS-TE108
6/16/19 23:18,570.484375,1LPS-TE108
6/16/19 23:27,577.6875,1LPS-TE108
6/16/19 23:53,574.359375,1LPS-TE108
6/17/19 0:16,573.1875,1LPS-TE108
6/17/19 0:56,574.484375,1LPS-TE108
6/17/19 1:18,572.09375,1LPS-TE108
6/17/19 1:49,574.109375,1LPS-TE108
6/17/19 1:59,571.71875,1LPS-TE108
6/17/19 2:09,574.0625,1LPS-TE108
6/17/19 2:30,573.421875,1LPS-TE108
6/17/19 2:35,575.09375,1LPS-TE108
6/17/19 3:01,573.265625,1LPS-TE108
6/17/19 4:11,574.265625,1LPS-TE108
6/17/19 4:48,573.46875,1LPS-TE108
6/17/19 5:23,575.296875,1LPS-TE108
6/17/19 5:47,573.40625,1LPS-TE108
6/17/19 5:55,574.109375,1LPS-TE108
6/17/19 6:03,574.46875,1LPS-TE108
6/17/19 6:09,573.921875,1LPS-TE108
6/17/19 6:18,573.078125,1LPS-TE108
6/17/19 6:23,571.859375,1LPS-TE108
6/17/19 6:35,574.921875,1LPS-TE108
6/17/19 6:43,572.9375,1LPS-TE108
6/17/19 7:08,573.296875,1LPS-TE108
6/17/19 7:16,572.4375,1LPS-TE108
6/17/19 7:55,573.046875,1LPS-TE108
6/17/19 8:06,573.453125,1LPS-TE108
6/17/19 8:15,571.015625,1LPS-TE108
6/17/19 8:19,564.875,1LPS-TE108
6/17/19 8:26,568.96875,1LPS-TE108
6/17/19 8:31,576.890625,1LPS-TE108
6/17/19 8:36,573.546875,1LPS-TE108
6/17/19 8:38,567.421875,1LPS-TE108
6/17/19 8:40,558.015625,1LPS-TE108
6/17/19 8:43,556.875,1LPS-TE108
6/17/19 8:50,573.1875,1LPS-TE108
6/17/19 8:56,576.734375,1LPS-TE108
6/17/19 9:01,589.984375,1LPS-TE108
6/17/19 9:08,611.640625,1LPS-TE108
6/17/19 9:18,635.21875,1LPS-TE108
6/17/19 9:27,647.890625,1LPS-TE108
6/17/19 9:43,657.15625,1LPS-TE108
6/17/19 10:11,663.359375,1LPS-TE108
6/17/19 11:32,665.203125,1LPS-TE108
6/17/19 19:26,664.78125,1LPS-TE108
6/17/19 22:49,667.046875,1LPS-TE108
6/17/19 22:51,662.421875,1LPS-TE108
6/17/19 22:54,645.96875,1LPS-TE108
6/17/19 22:59,627.515625,1LPS-TE108
6/17/19 23:11,569.28125,1LPS-TE108
6/17/19 23:13,567.28125,1LPS-TE108
6/17/19 23:19,572.21875,1LPS-TE108
6/17/19 23:31,571.75,1LPS-TE108
6/17/19 23:42,574.65625,1LPS-TE108
6/18/19 0:04,572.96875,1LPS-TE108
6/18/19 0:41,574.515625,1LPS-TE108
6/18/19 1:22,574.359375,1LPS-TE108
6/18/19 1:58,571.078125,1LPS-TE108
6/18/19 2:11,572.90625,1LPS-TE108
6/18/19 2:28,573.734375,1LPS-TE108
6/18/19 2:57,573.40625,1LPS-TE108
6/18/19 3:27,575.1875,1LPS-TE108
6/18/19 3:48,574.40625,1LPS-TE108
6/18/19 4:17,574.3125,1LPS-TE108
6/18/19 4:34,572.078125,1LPS-TE108
6/18/19 4:59,572.953125,1LPS-TE108
6/18/19 5:25,575.28125,1LPS-TE108
6/18/19 5:49,573.75,1LPS-TE108
6/18/19 6:17,572.90625,1LPS-TE108
6/18/19 6:25,573.34375,1LPS-TE108
6/18/19 6:35,574.5625,1LPS-TE108
6/18/19 6:49,573.15625,1LPS-TE108
6/18/19 7:16,572.859375,1LPS-TE108
6/18/19 7:31,574.25,1LPS-TE108
6/18/19 7:50,573.96875,1LPS-TE108
6/18/19 8:16,572.359375,1LPS-TE108
6/18/19 8:39,574.90625,1LPS-TE108
6/18/19 9:24,573.84375,1LPS-TE108
6/18/19 9:49,571.875,1LPS-TE108
6/18/19 10:01,574,1LPS-TE108
6/18/19 10:12,571.625,1LPS-TE108
6/18/19 10:19,583.859375,1LPS-TE108
6/18/19 10:29,589.875,1LPS-TE108
6/18/19 11:14,591.28125,1LPS-TE108
6/18/19 18:02,588.078125,1LPS-TE108
6/18/19 18:11,583.578125,1LPS-TE108
6/18/19 18:38,578.296875,1LPS-TE108
6/18/19 19:02,578.734375,1LPS-TE108
6/18/19 19:10,584.3125,1LPS-TE108
6/18/19 19:30,589.171875,1LPS-TE108
6/18/19 22:11,593.09375,1LPS-TE108
6/19/19 6:06,594.765625,1LPS-TE108
6/19/19 12:38,592.234375,1LPS-TE108
6/19/19 17:18,590,1LPS-TE108
6/19/19 17:22,586.234375,1LPS-TE108
6/19/19 17:41,588.96875,1LPS-TE108
6/19/19 20:37,592.765625,1LPS-TE108
6/19/19 21:01,592.84375,1LPS-TE108
6/19/19 22:48,593.515625,1LPS-TE108
6/19/19 22:57,591.3125,1LPS-TE108
6/19/19 23:35,593.671875,1LPS-TE108
6/19/19 23:41,585.953125,1LPS-TE108
6/19/19 23:44,576.34375,1LPS-TE108
6/19/19 23:47,574.953125,1LPS-TE108
6/19/19 23:50,566.140625,1LPS-TE108
6/19/19 23:51,565.265625,1LPS-TE108
6/19/19 23:53,566.1875,1LPS-TE108
6/19/19 23:56,555.4375,1LPS-TE108
6/20/19 0:02,540.828125,1LPS-TE108
6/20/19 0:14,526.015625,1LPS-TE108
6/20/19 1:15,478.6796875,1LPS-TE108
6/20/19 2:23,435.3671875,1LPS-TE108
6/20/19 4:22,366.9140625,1LPS-TE108
6/20/19 6:39,294.84375,1LPS-TE108
6/20/19 6:57,287.484375,1LPS-TE108
6/20/19 7:02,278.8203125,1LPS-TE108
6/20/19 7:33,277.125,1LPS-TE108
6/20/19 8:05,292.390625,1LPS-TE108
6/20/19 8:36,289.4453125,1LPS-TE108
6/20/19 8:41,285.015625,1LPS-TE108
6/20/19 8:46,277.4453125,1LPS-TE108
6/20/19 9:08,264.0859375,1LPS-TE108
6/20/19 9:14,261.8046875,1LPS-TE108
6/20/19 9:36,254.0429688,1LPS-TE108
6/20/19 10:13,245.7695313,1LPS-TE108
6/20/19 10:14,250.0429688,1LPS-TE108
6/20/19 10:18,246.2421875,1LPS-TE108
6/20/19 11:42,231.7460938,1LPS-TE108
6/20/19 12:27,225.453125,1LPS-TE108
6/20/19 12:38,225.1914063,1LPS-TE108
6/20/19 12:48,223.4726563,1LPS-TE108
6/20/19 12:49,229.453125,1LPS-TE108
6/20/19 12:51,233.0742188,1LPS-TE108
6/20/19 13:05,240.7617188,1LPS-TE108
6/20/19 13:13,242.46875,1LPS-TE108
6/20/19 13:18,234.4179688,1LPS-TE108
6/20/19 13:31,227.0078125,1LPS-TE108
6/20/19 13:49,223.4296875,1LPS-TE108
6/20/19 13:50,226.4960938,1LPS-TE108
6/20/19 13:56,222.7265625,1LPS-TE108
6/20/19 14:07,221.4453125,1LPS-TE108
6/20/19 14:13,219.6132813,1LPS-TE108
6/20/19 14:15,222.3671875,1LPS-TE108
6/20/19 14:31,217.3867188,1LPS-TE108
6/20/19 14:40,216.2734375,1LPS-TE108
6/20/19 14:42,219.3320313,1LPS-TE108
6/20/19 15:02,213.9023438,1LPS-TE108
6/20/19 15:06,217.8945313,1LPS-TE108
6/20/19 15:10,212.4179688,1LPS-TE108
6/20/19 15:16,213.109375,1LPS-TE108
6/20/19 15:27,208.4882813,1LPS-TE108
6/20/19 16:29,199.9804688,1LPS-TE108
6/20/19 19:55,168.9726563,1LPS-TE108
6/21/19 0:08,139.0859375,1LPS-TE108
6/21/19 5:17,113.3398438,1LPS-TE108
6/21/19 8:29,102.5371094,1LPS-TE108
6/21/19 12:47,92.6171875,1LPS-TE108
