"_time","metric_name:outlet.temp.b","Tag"
6/21/19 20:38,81.96875,1LPS-TE108
6/22/19 4:35,72.45703125,1LPS-TE108
6/22/19 11:33,67.5546875,1LPS-TE108
6/22/19 14:39,69.17773438,1LPS-TE108
6/22/19 22:32,67.25976563,1LPS-TE108
6/23/19 6:30,63.05664063,1LPS-TE108
6/23/19 14:08,64.0390625,1LPS-TE108
6/23/19 15:59,65.02734375,1LPS-TE108
6/23/19 23:57,63.30175781,1LPS-TE108
6/24/19 7:48,57.93164063,1LPS-TE108
6/24/19 11:32,60.4375,1LPS-TE108
6/24/19 12:12,61.27246094,1LPS-TE108
6/24/19 13:53,62.03222656,1LPS-TE108
6/24/19 21:52,64.6640625,1LPS-TE108
6/25/19 5:49,60.19335938,1LPS-TE108
6/25/19 8:20,60.70410156,1LPS-TE108
6/25/19 14:38,64.6484375,1LPS-TE108
6/25/19 22:38,63.88671875,1LPS-TE108
6/26/19 6:37,61.32421875,1LPS-TE108
6/26/19 11:54,63.74316406,1LPS-TE108
6/26/19 14:40,69.06054688,1LPS-TE108
6/26/19 18:22,70.18359375,1LPS-TE108
6/26/19 20:09,68.4140625,1LPS-TE108
6/27/19 2:47,63.328125,1LPS-TE108
6/27/19 9:18,62.0546875,1LPS-TE108
6/27/19 11:49,62.29003906,1LPS-TE108
6/27/19 15:20,63.72167969,1LPS-TE108
6/27/19 23:16,61.98730469,1LPS-TE108
6/28/19 7:13,59.25683594,1LPS-TE108
6/28/19 11:33,62.30664063,1LPS-TE108
6/28/19 14:43,64.796875,1LPS-TE108
6/28/19 17:51,67.28320313,1LPS-TE108
6/28/19 17:52,68.09375,1LPS-TE108
6/28/19 17:53,72.46289063,1LPS-TE108
6/28/19 17:53,83.66210938,1LPS-TE108
6/28/19 17:54,95.22851563,1LPS-TE108
6/28/19 17:54,117.8925781,1LPS-TE108
6/28/19 17:54,152.328125,1LPS-TE108
6/28/19 17:54,175.5234375,1LPS-TE108
6/28/19 17:54,187.140625,1LPS-TE108
6/28/19 17:54,198.5234375,1LPS-TE108
6/28/19 17:55,209.6484375,1LPS-TE108
6/28/19 17:55,220.6953125,1LPS-TE108
6/28/19 17:57,230.8125,1LPS-TE108
6/28/19 18:02,248.265625,1LPS-TE108
6/28/19 18:11,273.609375,1LPS-TE108
6/28/19 18:19,298.5703125,1LPS-TE108
6/28/19 18:23,309.171875,1LPS-TE108
6/28/19 18:24,317.671875,1LPS-TE108
6/28/19 18:25,351.078125,1LPS-TE108
6/28/19 18:26,362.2421875,1LPS-TE108
6/28/19 18:27,384.375,1LPS-TE108
6/28/19 18:29,417.5,1LPS-TE108
6/28/19 18:30,439.640625,1LPS-TE108
6/28/19 18:32,460.1328125,1LPS-TE108
6/28/19 18:34,472.859375,1LPS-TE108
6/28/19 18:39,489.3359375,1LPS-TE108
6/28/19 18:44,513.359375,1LPS-TE108
6/28/19 18:48,523.015625,1LPS-TE108
6/28/19 18:59,537.171875,1LPS-TE108
6/28/19 19:20,546.359375,1LPS-TE108
6/28/19 20:00,552,1LPS-TE108
6/28/19 21:48,554.671875,1LPS-TE108
6/28/19 21:52,553.34375,1LPS-TE108
6/28/19 22:02,558.109375,1LPS-TE108
6/28/19 22:05,562.28125,1LPS-TE108
6/28/19 22:07,562.453125,1LPS-TE108
6/28/19 22:08,560.578125,1LPS-TE108
6/28/19 22:11,550.1875,1LPS-TE108
6/28/19 22:15,544.0625,1LPS-TE108
6/28/19 22:30,535.53125,1LPS-TE108
6/28/19 22:44,534.53125,1LPS-TE108
6/28/19 22:48,546.5625,1LPS-TE108
6/28/19 22:52,549.25,1LPS-TE108
6/28/19 22:54,557.03125,1LPS-TE108
6/28/19 22:55,558.9375,1LPS-TE108
6/28/19 23:02,555.09375,1LPS-TE108
6/28/19 23:05,551.859375,1LPS-TE108
6/28/19 23:09,555.734375,1LPS-TE108
6/28/19 23:18,556.96875,1LPS-TE108
6/28/19 23:25,555.28125,1LPS-TE108
6/28/19 23:53,556.9375,1LPS-TE108
6/29/19 0:02,557.984375,1LPS-TE108
6/29/19 0:15,577.109375,1LPS-TE108
6/29/19 0:27,586.453125,1LPS-TE108
6/29/19 1:00,590.359375,1LPS-TE108
6/29/19 8:17,589.953125,1LPS-TE108
6/29/19 8:28,588.84375,1LPS-TE108
6/29/19 8:49,590.953125,1LPS-TE108
6/29/19 8:56,598.5,1LPS-TE108
6/29/19 9:05,623.296875,1LPS-TE108
6/29/19 9:16,644.0625,1LPS-TE108
6/29/19 9:28,654.109375,1LPS-TE108
6/29/19 9:49,659,1LPS-TE108
6/29/19 11:09,661.96875,1LPS-TE108
6/29/19 19:01,659.25,1LPS-TE108
6/29/19 23:26,661.859375,1LPS-TE108
6/29/19 23:29,655.078125,1LPS-TE108
6/29/19 23:41,614.8125,1LPS-TE108
6/29/19 23:47,592.71875,1LPS-TE108
6/29/19 23:53,578.46875,1LPS-TE108
6/30/19 0:00,575.296875,1LPS-TE108
6/30/19 0:16,572.09375,1LPS-TE108
6/30/19 0:22,569.484375,1LPS-TE108
6/30/19 0:36,569.90625,1LPS-TE108
6/30/19 0:42,569.734375,1LPS-TE108
6/30/19 0:49,569.6875,1LPS-TE108
6/30/19 1:11,571.734375,1LPS-TE108
6/30/19 1:34,571.28125,1LPS-TE108
6/30/19 1:49,571.578125,1LPS-TE108
6/30/19 2:00,570.375,1LPS-TE108
6/30/19 2:30,573.3125,1LPS-TE108
6/30/19 2:34,570.625,1LPS-TE108
6/30/19 2:52,568.484375,1LPS-TE108
6/30/19 2:54,570.59375,1LPS-TE108
6/30/19 3:45,569.796875,1LPS-TE108
6/30/19 3:48,568.09375,1LPS-TE108
6/30/19 4:08,571.640625,1LPS-TE108
6/30/19 4:19,570.203125,1LPS-TE108
6/30/19 4:43,568.265625,1LPS-TE108
6/30/19 4:45,567.84375,1LPS-TE108
6/30/19 5:06,569.40625,1LPS-TE108
6/30/19 5:19,568.53125,1LPS-TE108
6/30/19 5:43,568.921875,1LPS-TE108
6/30/19 6:15,569.65625,1LPS-TE108
6/30/19 6:35,571.90625,1LPS-TE108
6/30/19 7:03,568.96875,1LPS-TE108
6/30/19 7:12,569.453125,1LPS-TE108
6/30/19 7:15,568.21875,1LPS-TE108
6/30/19 7:17,561.75,1LPS-TE108
6/30/19 7:20,551.6875,1LPS-TE108
6/30/19 7:22,552.765625,1LPS-TE108
6/30/19 7:30,571.15625,1LPS-TE108
6/30/19 7:34,571.546875,1LPS-TE108
6/30/19 7:36,566.265625,1LPS-TE108
6/30/19 7:39,554.515625,1LPS-TE108
6/30/19 7:40,553.171875,1LPS-TE108
6/30/19 7:49,572.125,1LPS-TE108
6/30/19 7:54,592.734375,1LPS-TE108
6/30/19 8:08,630.3125,1LPS-TE108
6/30/19 8:19,646.640625,1LPS-TE108
6/30/19 8:32,656.171875,1LPS-TE108
6/30/19 8:55,660.75,1LPS-TE108
6/30/19 10:29,661.515625,1LPS-TE108
6/30/19 17:06,658.6875,1LPS-TE108
6/30/19 20:41,658.953125,1LPS-TE108
7/1/19 0:35,661.09375,1LPS-TE108
7/1/19 8:35,661.359375,1LPS-TE108
7/1/19 16:35,658.75,1LPS-TE108
7/1/19 23:53,660.953125,1LPS-TE108
7/1/19 23:56,654.671875,1LPS-TE108
7/2/19 0:04,626.265625,1LPS-TE108
7/2/19 0:07,608.5625,1LPS-TE108
7/2/19 0:10,587.03125,1LPS-TE108
7/2/19 0:13,563.9375,1LPS-TE108
7/2/19 0:15,551.234375,1LPS-TE108
7/2/19 0:18,541.828125,1LPS-TE108
7/2/19 0:20,538.546875,1LPS-TE108
7/2/19 0:26,535.75,1LPS-TE108
7/2/19 0:36,526.375,1LPS-TE108
7/2/19 0:40,529.53125,1LPS-TE108
7/2/19 0:42,536.59375,1LPS-TE108
7/2/19 0:46,543.125,1LPS-TE108
7/2/19 0:49,545.03125,1LPS-TE108
7/2/19 0:53,540.890625,1LPS-TE108
7/2/19 0:59,540.4375,1LPS-TE108
7/2/19 1:03,541.0625,1LPS-TE108
7/2/19 1:09,539.9375,1LPS-TE108
7/2/19 1:22,537.4375,1LPS-TE108
7/2/19 1:23,535.3125,1LPS-TE108
7/2/19 1:29,535.265625,1LPS-TE108
7/2/19 1:33,533.515625,1LPS-TE108
7/2/19 1:43,532.28125,1LPS-TE108
7/2/19 1:44,531,1LPS-TE108
7/2/19 1:51,534.140625,1LPS-TE108
7/2/19 1:58,534.03125,1LPS-TE108
7/2/19 2:07,536.40625,1LPS-TE108
7/2/19 2:15,535.453125,1LPS-TE108
7/2/19 2:23,534,1LPS-TE108
7/2/19 2:34,532.59375,1LPS-TE108
7/2/19 2:41,536.328125,1LPS-TE108
7/2/19 2:43,535.0625,1LPS-TE108
7/2/19 2:50,536.4375,1LPS-TE108
7/2/19 2:52,537.25,1LPS-TE108
7/2/19 2:59,536.703125,1LPS-TE108
7/2/19 3:06,538.171875,1LPS-TE108
7/2/19 3:12,538.609375,1LPS-TE108
7/2/19 3:16,537.546875,1LPS-TE108
7/2/19 3:22,536.546875,1LPS-TE108
7/2/19 3:26,537.34375,1LPS-TE108
7/2/19 3:28,535.34375,1LPS-TE108
7/2/19 3:37,536.5625,1LPS-TE108
7/2/19 3:44,533.5,1LPS-TE108
7/2/19 3:52,535,1LPS-TE108
7/2/19 3:54,537,1LPS-TE108
7/2/19 4:00,537.515625,1LPS-TE108
7/2/19 4:04,533.5625,1LPS-TE108
7/2/19 4:20,538.015625,1LPS-TE108
7/2/19 4:22,536.796875,1LPS-TE108
7/2/19 4:25,537.390625,1LPS-TE108
7/2/19 4:32,534.984375,1LPS-TE108
7/2/19 4:33,536.828125,1LPS-TE108
7/2/19 4:39,538.453125,1LPS-TE108
7/2/19 4:47,537.421875,1LPS-TE108
7/2/19 4:49,535.03125,1LPS-TE108
7/2/19 4:52,535.5,1LPS-TE108
7/2/19 5:00,532.34375,1LPS-TE108
7/2/19 5:07,531.53125,1LPS-TE108
7/2/19 5:15,531.1875,1LPS-TE108
7/2/19 5:19,533.15625,1LPS-TE108
7/2/19 5:22,531.671875,1LPS-TE108
7/2/19 5:32,533,1LPS-TE108
7/2/19 5:39,529.328125,1LPS-TE108
7/2/19 5:42,532.46875,1LPS-TE108
7/2/19 5:49,532.109375,1LPS-TE108
7/2/19 5:53,535.46875,1LPS-TE108
7/2/19 6:00,533.171875,1LPS-TE108
7/2/19 6:05,525.171875,1LPS-TE108
7/2/19 6:08,513.109375,1LPS-TE108
7/2/19 6:10,513.421875,1LPS-TE108
7/2/19 6:15,522.875,1LPS-TE108
7/2/19 6:19,538,1LPS-TE108
7/2/19 6:21,539.71875,1LPS-TE108
7/2/19 6:23,538.359375,1LPS-TE108
7/2/19 6:25,541.875,1LPS-TE108
7/2/19 6:27,539.140625,1LPS-TE108
7/2/19 6:30,529.125,1LPS-TE108
7/2/19 6:33,526.21875,1LPS-TE108
7/2/19 6:34,522.515625,1LPS-TE108
7/2/19 6:38,517.796875,1LPS-TE108
7/2/19 6:45,519.078125,1LPS-TE108
7/2/19 6:48,518.265625,1LPS-TE108
7/2/19 6:50,521.703125,1LPS-TE108
7/2/19 6:56,520.625,1LPS-TE108
7/2/19 7:01,525.9375,1LPS-TE108
7/2/19 7:02,524.15625,1LPS-TE108
7/2/19 7:07,523.421875,1LPS-TE108
7/2/19 7:09,526.375,1LPS-TE108
7/2/19 7:20,524.40625,1LPS-TE108
7/2/19 7:22,526.03125,1LPS-TE108
7/2/19 7:26,524.28125,1LPS-TE108
7/2/19 7:28,526.75,1LPS-TE108
7/2/19 7:33,527.5,1LPS-TE108
7/2/19 7:34,526.203125,1LPS-TE108
7/2/19 7:36,528.1875,1LPS-TE108
7/2/19 7:39,519.421875,1LPS-TE108
7/2/19 7:42,521.75,1LPS-TE108
7/2/19 7:47,529.46875,1LPS-TE108
7/2/19 7:50,539.875,1LPS-TE108
7/2/19 7:54,544.734375,1LPS-TE108
7/2/19 7:56,545.203125,1LPS-TE108
7/2/19 7:59,540.28125,1LPS-TE108
7/2/19 8:02,541.265625,1LPS-TE108
7/2/19 8:04,538.890625,1LPS-TE108
7/2/19 8:09,541.609375,1LPS-TE108
7/2/19 8:13,535.078125,1LPS-TE108
7/2/19 8:15,526.953125,1LPS-TE108
7/2/19 8:20,514.28125,1LPS-TE108
7/2/19 8:22,512.140625,1LPS-TE108
7/2/19 8:24,503.828125,1LPS-TE108
7/2/19 8:25,502.6328125,1LPS-TE108
7/2/19 8:27,507.3359375,1LPS-TE108
7/2/19 8:31,522.359375,1LPS-TE108
7/2/19 8:35,527.421875,1LPS-TE108
7/2/19 8:38,533.5,1LPS-TE108
7/2/19 8:40,535.328125,1LPS-TE108
7/2/19 8:44,525.828125,1LPS-TE108
7/2/19 8:46,518.796875,1LPS-TE108
7/2/19 8:49,519.453125,1LPS-TE108
7/2/19 8:52,527.375,1LPS-TE108
7/2/19 8:54,527.765625,1LPS-TE108
7/2/19 8:58,504.203125,1LPS-TE108
7/2/19 8:59,500.25,1LPS-TE108
7/2/19 9:01,499.8125,1LPS-TE108
7/2/19 9:07,511.6484375,1LPS-TE108
7/2/19 9:10,506.1171875,1LPS-TE108
7/2/19 9:12,499.46875,1LPS-TE108
7/2/19 9:15,493.7265625,1LPS-TE108
7/2/19 9:17,498.4921875,1LPS-TE108
7/2/19 9:19,506.1953125,1LPS-TE108
7/2/19 9:21,510.2734375,1LPS-TE108
7/2/19 9:23,519.125,1LPS-TE108
7/2/19 9:24,519.53125,1LPS-TE108
7/2/19 9:28,509.5625,1LPS-TE108
7/2/19 9:29,505.3828125,1LPS-TE108
7/2/19 9:31,503.125,1LPS-TE108
7/2/19 9:33,507.6953125,1LPS-TE108
7/2/19 9:37,523.828125,1LPS-TE108
7/2/19 9:39,529,1LPS-TE108
7/2/19 9:42,524.03125,1LPS-TE108
7/2/19 9:51,524.203125,1LPS-TE108
7/2/19 9:56,523.671875,1LPS-TE108
7/2/19 9:57,524.5,1LPS-TE108
7/2/19 9:59,523.546875,1LPS-TE108
7/2/19 10:09,526.640625,1LPS-TE108
7/2/19 10:12,525.53125,1LPS-TE108
7/2/19 10:13,527.453125,1LPS-TE108
7/2/19 10:23,528.40625,1LPS-TE108
7/2/19 10:30,530.546875,1LPS-TE108
7/2/19 10:31,529.34375,1LPS-TE108
7/2/19 10:33,532.875,1LPS-TE108
7/2/19 10:37,531.875,1LPS-TE108
7/2/19 10:49,527.109375,1LPS-TE108
7/2/19 10:51,530.109375,1LPS-TE108
7/2/19 10:58,531.640625,1LPS-TE108
7/2/19 11:02,525.09375,1LPS-TE108
7/2/19 11:04,527.28125,1LPS-TE108
7/2/19 11:08,523.828125,1LPS-TE108
7/2/19 11:14,524.671875,1LPS-TE108
7/2/19 11:16,519.328125,1LPS-TE108
7/2/19 11:18,506.0703125,1LPS-TE108
7/2/19 11:19,501.703125,1LPS-TE108
7/2/19 11:22,505.6015625,1LPS-TE108
7/2/19 11:23,509.453125,1LPS-TE108
7/2/19 11:29,543.953125,1LPS-TE108
7/2/19 11:30,547.453125,1LPS-TE108
7/2/19 11:31,547.9375,1LPS-TE108
7/2/19 11:35,536.90625,1LPS-TE108
7/2/19 11:39,514.890625,1LPS-TE108
7/2/19 11:40,511.984375,1LPS-TE108
7/2/19 11:43,514.9375,1LPS-TE108
7/2/19 11:45,523.203125,1LPS-TE108
7/2/19 11:48,540.46875,1LPS-TE108
7/2/19 11:50,545.890625,1LPS-TE108
7/2/19 11:53,551.859375,1LPS-TE108
7/2/19 11:56,569.3125,1LPS-TE108
7/2/19 11:59,588.34375,1LPS-TE108
7/2/19 12:04,605.9375,1LPS-TE108
7/2/19 12:14,630.546875,1LPS-TE108
7/2/19 12:24,643.765625,1LPS-TE108
7/2/19 12:40,652.25,1LPS-TE108
7/2/19 13:16,657.78125,1LPS-TE108
7/2/19 18:35,658.171875,1LPS-TE108
7/2/19 23:56,659.59375,1LPS-TE108
7/2/19 23:58,655.8125,1LPS-TE108
7/3/19 0:01,643.4375,1LPS-TE108
7/3/19 0:07,623.8125,1LPS-TE108
7/3/19 0:17,581.671875,1LPS-TE108
7/3/19 0:20,573.1875,1LPS-TE108
7/3/19 0:22,571.21875,1LPS-TE108
7/3/19 0:35,570.28125,1LPS-TE108
7/3/19 0:50,573.140625,1LPS-TE108
7/3/19 0:56,570.21875,1LPS-TE108
7/3/19 1:05,569.21875,1LPS-TE108
7/3/19 1:21,569.078125,1LPS-TE108
7/3/19 1:49,569.953125,1LPS-TE108
7/3/19 1:51,567.90625,1LPS-TE108
7/3/19 2:04,569,1LPS-TE108
7/3/19 2:07,567,1LPS-TE108
7/3/19 2:21,568.984375,1LPS-TE108
7/3/19 2:29,567.6875,1LPS-TE108
7/3/19 2:52,568.75,1LPS-TE108
7/3/19 2:56,566.515625,1LPS-TE108
7/3/19 3:34,569.015625,1LPS-TE108
7/3/19 3:56,569.34375,1LPS-TE108
7/3/19 4:24,569.78125,1LPS-TE108
7/3/19 4:57,570.90625,1LPS-TE108
7/3/19 5:03,571.546875,1LPS-TE108
7/3/19 5:30,568.5625,1LPS-TE108
7/3/19 5:45,569.28125,1LPS-TE108
7/3/19 5:57,569.265625,1LPS-TE108
7/3/19 5:58,567.78125,1LPS-TE108
7/3/19 6:14,568.546875,1LPS-TE108
7/3/19 6:16,566.125,1LPS-TE108
7/3/19 6:18,561.046875,1LPS-TE108
7/3/19 6:19,559.453125,1LPS-TE108
7/3/19 6:23,561.078125,1LPS-TE108
7/3/19 6:30,572.9375,1LPS-TE108
7/3/19 6:35,570.3125,1LPS-TE108
7/3/19 6:37,564.171875,1LPS-TE108
7/3/19 6:39,553.90625,1LPS-TE108
7/3/19 6:40,551.25,1LPS-TE108
7/3/19 6:44,553.78125,1LPS-TE108
7/3/19 6:55,584.6875,1LPS-TE108
7/3/19 7:00,603.03125,1LPS-TE108
7/3/19 7:14,633.65625,1LPS-TE108
7/3/19 7:25,646.296875,1LPS-TE108
7/3/19 7:41,653.6875,1LPS-TE108
7/3/19 8:17,657.78125,1LPS-TE108
7/3/19 12:42,657.9375,1LPS-TE108
7/3/19 20:18,657.28125,1LPS-TE108
7/4/19 4:12,658.703125,1LPS-TE108
7/4/19 8:32,658.90625,1LPS-TE108
7/4/19 16:28,656.359375,1LPS-TE108
7/4/19 21:42,657.5,1LPS-TE108
7/5/19 5:42,658.875,1LPS-TE108
7/5/19 13:33,657.703125,1LPS-TE108
7/5/19 19:28,657.125,1LPS-TE108
7/6/19 3:24,658.65625,1LPS-TE108
7/6/19 11:23,658.90625,1LPS-TE108
7/6/19 16:32,656.734375,1LPS-TE108
7/7/19 0:31,658.5625,1LPS-TE108
7/7/19 8:23,658.90625,1LPS-TE108
7/7/19 16:17,656.421875,1LPS-TE108
7/7/19 21:30,657.03125,1LPS-TE108
7/8/19 5:29,658.3125,1LPS-TE108
7/8/19 13:27,657.5,1LPS-TE108
7/8/19 20:36,655.921875,1LPS-TE108
7/8/19 22:53,657.828125,1LPS-TE108
7/8/19 22:55,656.25,1LPS-TE108
7/8/19 22:59,642.734375,1LPS-TE108
7/8/19 23:04,629.296875,1LPS-TE108
7/8/19 23:08,610.703125,1LPS-TE108
7/8/19 23:11,603.734375,1LPS-TE108
7/8/19 23:22,596.953125,1LPS-TE108
7/8/19 23:49,590.421875,1LPS-TE108
7/8/19 23:54,584.125,1LPS-TE108
7/8/19 23:57,574.5625,1LPS-TE108
7/8/19 23:58,572.6875,1LPS-TE108
7/8/19 23:59,577.578125,1LPS-TE108
7/9/19 0:02,559.171875,1LPS-TE108
7/9/19 0:03,548.15625,1LPS-TE108
7/9/19 0:03,525.875,1LPS-TE108
7/9/19 0:04,481.046875,1LPS-TE108
7/9/19 0:05,458.6640625,1LPS-TE108
7/9/19 0:05,447.5859375,1LPS-TE108
7/9/19 0:06,436.4921875,1LPS-TE108
7/9/19 0:07,414.3203125,1LPS-TE108
7/9/19 0:07,403.1640625,1LPS-TE108
7/9/19 0:08,369.9453125,1LPS-TE108
7/9/19 0:09,347.8984375,1LPS-TE108
7/9/19 0:10,348.25,1LPS-TE108
7/9/19 0:11,359.375,1LPS-TE108
7/9/19 0:12,368.9765625,1LPS-TE108
7/9/19 0:13,375.296875,1LPS-TE108
7/9/19 0:16,383.4296875,1LPS-TE108
7/9/19 0:22,382.984375,1LPS-TE108
7/9/19 0:38,370.34375,1LPS-TE108
7/9/19 1:04,357.609375,1LPS-TE108
7/9/19 2:17,331.4765625,1LPS-TE108
7/9/19 2:55,317.515625,1LPS-TE108
7/9/19 3:40,301.015625,1LPS-TE108
7/9/19 3:55,291.578125,1LPS-TE108
7/9/19 4:03,287.6328125,1LPS-TE108
7/9/19 4:21,284.921875,1LPS-TE108
7/9/19 6:43,246.7539063,1LPS-TE108
7/9/19 7:16,237.6640625,1LPS-TE108
7/9/19 9:10,212.9804688,1LPS-TE108
7/9/19 9:15,210.5664063,1LPS-TE108
7/9/19 10:38,205.8632813,1LPS-TE108
7/9/19 15:13,175.2617188,1LPS-TE108
7/9/19 16:30,163.03125,1LPS-TE108
7/9/19 23:13,126.625,1LPS-TE108
7/10/19 4:12,105.9453125,1LPS-TE108
7/10/19 9:16,92.99023438,1LPS-TE108
7/10/19 13:28,86.25585938,1LPS-TE108
7/10/19 14:52,84.421875,1LPS-TE108
7/10/19 17:02,83.40625,1LPS-TE108
7/10/19 17:04,84.48046875,1LPS-TE108
7/10/19 17:14,81.3046875,1LPS-TE108
7/10/19 22:40,77.08203125,1LPS-TE108
7/11/19 6:39,71.30078125,1LPS-TE108
7/11/19 7:50,72.76953125,1LPS-TE108
7/11/19 7:51,73.40234375,1LPS-TE108
7/11/19 7:52,84.56835938,1LPS-TE108
7/11/19 7:52,95.81445313,1LPS-TE108
7/11/19 7:52,118.2324219,1LPS-TE108
7/11/19 7:53,152.6289063,1LPS-TE108
7/11/19 7:53,175.2109375,1LPS-TE108
7/11/19 7:53,186.3671875,1LPS-TE108
7/11/19 7:53,197.421875,1LPS-TE108
7/11/19 7:53,208.6523438,1LPS-TE108
7/11/19 7:53,219.75,1LPS-TE108
7/11/19 7:54,229.5625,1LPS-TE108
7/11/19 7:59,248.265625,1LPS-TE108
7/11/19 8:05,264.625,1LPS-TE108
7/11/19 8:17,307.4453125,1LPS-TE108
7/11/19 8:22,320.453125,1LPS-TE108
7/11/19 8:23,331.5,1LPS-TE108
7/11/19 8:25,364.71875,1LPS-TE108
7/11/19 8:27,386.90625,1LPS-TE108
7/11/19 8:33,445.421875,1LPS-TE108
7/11/19 8:38,482.3671875,1LPS-TE108
7/11/19 8:42,500.1796875,1LPS-TE108
7/11/19 8:46,513.359375,1LPS-TE108
7/11/19 8:55,530.3125,1LPS-TE108
7/11/19 8:59,530.015625,1LPS-TE108
7/11/19 9:03,520.453125,1LPS-TE108
7/11/19 9:08,516.9375,1LPS-TE108
7/11/19 9:11,517.203125,1LPS-TE108
7/11/19 9:12,528.296875,1LPS-TE108
7/11/19 9:12,539.359375,1LPS-TE108
7/11/19 9:13,550.53125,1LPS-TE108
7/11/19 9:14,557.234375,1LPS-TE108
7/11/19 9:16,561.34375,1LPS-TE108
7/11/19 9:18,559.015625,1LPS-TE108
7/11/19 9:21,541.75,1LPS-TE108
7/11/19 9:24,532.828125,1LPS-TE108
7/11/19 9:36,530.984375,1LPS-TE108
7/11/19 9:50,527.640625,1LPS-TE108
7/11/19 9:56,528.03125,1LPS-TE108
7/11/19 9:57,539.078125,1LPS-TE108
7/11/19 9:58,544.515625,1LPS-TE108
7/11/19 10:01,548.109375,1LPS-TE108
7/11/19 10:04,547.65625,1LPS-TE108
7/11/19 10:05,547.390625,1LPS-TE108
7/11/19 10:16,568.234375,1LPS-TE108
7/11/19 10:28,579.453125,1LPS-TE108
7/11/19 10:44,584.546875,1LPS-TE108
7/11/19 13:56,586.75,1LPS-TE108
7/11/19 14:49,583.46875,1LPS-TE108
7/11/19 15:16,579.140625,1LPS-TE108
7/11/19 15:39,582.34375,1LPS-TE108
7/11/19 15:50,586.421875,1LPS-TE108
7/11/19 15:58,597.53125,1LPS-TE108
7/11/19 16:05,617.46875,1LPS-TE108
7/11/19 16:15,640.75,1LPS-TE108
7/11/19 16:24,652.515625,1LPS-TE108
7/11/19 16:31,656.84375,1LPS-TE108
7/11/19 17:50,658.515625,1LPS-TE108
7/11/19 19:00,658.65625,1LPS-TE108
7/12/19 2:56,661.109375,1LPS-TE108
7/12/19 10:45,660.828125,1LPS-TE108
7/12/19 15:44,658.234375,1LPS-TE108
7/12/19 20:32,658.265625,1LPS-TE108
7/13/19 4:30,661,1LPS-TE108
7/13/19 9:00,660.265625,1LPS-TE108
7/13/19 16:57,658.34375,1LPS-TE108
7/14/19 0:53,660.484375,1LPS-TE108
7/14/19 7:46,662.390625,1LPS-TE108
7/14/19 15:36,658.34375,1LPS-TE108
7/14/19 21:29,659.21875,1LPS-TE108
7/15/19 5:23,660.828125,1LPS-TE108
7/15/19 6:29,661.03125,1LPS-TE108
7/15/19 12:40,661.65625,1LPS-TE108
